val,group
6851,A
6668,A
6236,A
5649,A
4707,A
5201,A
5123,A
5029,A
5698,A
5966,A
6648,A
2400,A
6278,B
4574,B
4586,B
5502,B
4149,B
4042,B
4472,B
3971,B
7433,B
6056,B
5487,B
2367,B
5004,C
5164,C
4236,C
3872,C
3153,C
3727,C
3956,C
3558,C
4934,C
9017,C
8763,C
2279,C
7800,D
4499,D
4059,D
4047,D
3348,D
3237,D
3474,D
4340,D
6594,D
6744,D
6940,D
3279,D
7747,E
4639,E
5835,E
5460,E
5209,E
4739,E
2908,E
4000,E
6855,E
8200,E
6435,E
3115,E
5355,F
4444,F
5339,F
4648,F
4774,F
4380,F
4816,F
3837,F
5387,F
6252,F
6987,F
2667,F
4551,G
4512,G
4718,G
4391,G
4410,G
3806,G
4039,G
3898,G
5291,G
5337,G
4556,G
2383,G
3414,H
4848,H
5099,H
4522,H
4299,H
4361,H
2936,H
4552,H
3789,H
4508,H
4770,H
2442,H
